latitude,longitude,area,hour,crime_category,risk_score,risk_label
12.979200193277123,77.6909275304013,Park/Isolation Zone,9,Harassment,0.49466757411285595,1
12.926601959781467,77.68515770989892,Residential Area,10,Theft,0.3166513899348401,0
12.931747352674861,77.68185300869106,Downtown,0,Theft,0.7845790736122487,2
13.089854621249122,77.60243399118679,Residential Area,14,Safe,0.10191859838068645,0
13.075920299342352,77.57202842282778,Downtown,7,Safe,0.2800609926759044,0
13.081408392083004,77.59300706494614,Park/Isolation Zone,18,Harassment,0.7187890564430216,2
13.098306555165477,77.63797920066267,Residential Area,11,Safe,0.0,0
12.941663078001703,77.67679955537425,Residential Area,5,Assault,0.6103363423566054,1
12.971087867472813,77.54139726060002,Downtown,9,Stalking,0.573298649315266,1
13.033843805984974,77.68363863169235,Downtown,23,Safe,0.49128124901570575,1
12.99676050797213,77.66303604639398,Industrial Area,4,Safe,0.3867081205203574,1
12.983677906675666,77.69577120303565,Suburbs,23,Theft,0.5134825592876082,1
12.97156224986712,77.67605035465634,Residential Area,6,Assault,0.5762932219148422,1
13.01875612638869,77.55598746593839,Suburbs,6,Safe,0.283357128496402,0
13.015118685728016,77.52119118226881,Suburbs,22,Stalking,0.7160320202244006,2
12.932291566812848,77.52244821439832,Residential Area,21,Safe,0.31485903622616207,0
12.994347967503687,77.55824466371566,Downtown,21,Harassment,0.632697363452749,1
13.01069435524197,77.62283674479691,Industrial Area,8,Assault,0.5704456756680898,1
13.014057387746279,77.66086406521944,Park/Isolation Zone,14,Safe,0.27024097790187906,0
12.94202143858247,77.67985006139631,Residential Area,5,Assault,0.6367090115990012,1
13.048454278450457,77.62475067687384,Residential Area,15,Safe,0.020650649986763067,0
12.905039818964214,77.5011262625496,Park/Isolation Zone,6,Stalking,0.7777677464026249,2
12.970966371108632,77.53726335530371,Suburbs,14,Stalking,0.3638748348089732,1
13.056042529707126,77.51994524077067,Industrial Area,22,Assault,0.9268269556753116,2
13.01277858421108,77.5726648951138,Suburbs,1,Theft,0.4226808901915061,1
12.952232486502172,77.60027019872675,Park/Isolation Zone,7,Theft,0.510089088816349,1
13.03899062386861,77.5086794357157,Park/Isolation Zone,11,Harassment,0.5755928394135337,1
13.013478188831215,77.56969559515913,Industrial Area,10,Theft,0.4221946619611499,1
13.059248721891278,77.53583593492506,Park/Isolation Zone,5,Assault,0.7954032269715933,2
13.047005037237964,77.62941403325178,Park/Isolation Zone,19,Theft,0.6646667628651645,2
13.022021584407247,77.59285447386488,Industrial Area,12,Harassment,0.42738668236770927,1
12.997635535062162,77.59906352938678,Residential Area,22,Safe,0.43084302175400446,1
12.926636425133506,77.5855383576067,Suburbs,15,Theft,0.302792145527506,0
12.952266603577076,77.69120394209732,Residential Area,7,Assault,0.35199305278008464,1
12.983819894583418,77.54294702502432,Residential Area,16,Assault,0.4235931611550269,1
13.019859857401277,77.60333285196877,Suburbs,12,Harassment,0.297561568990225,0
13.00274157104306,77.64720347367307,Residential Area,3,Harassment,0.5990300041720305,1
12.957636905191906,77.61136888262692,Industrial Area,19,Stalking,0.6560503495040254,2
12.901292871557942,77.68580417714337,Suburbs,9,Stalking,0.283186896729539,0
12.999247844380163,77.57559367112826,Downtown,21,Stalking,0.6269930055773123,1
12.957125197712449,77.59273516115464,Residential Area,19,Safe,0.28220590586623673,0
13.046921660142107,77.51770446304295,Park/Isolation Zone,15,Assault,0.7285239019707551,2
12.904789253054098,77.62179982221039,Suburbs,16,Stalking,0.379135092216978,1
13.016965562261158,77.55764239368962,Downtown,7,Assault,0.6625494913728647,2
13.088294847501214,77.53206180790312,Park/Isolation Zone,10,Harassment,0.4976329696420042,1
12.9348818534223,77.6089062585809,Downtown,4,Safe,0.3811011750039428,1
12.994329898150118,77.60646205267598,Residential Area,20,Harassment,0.44075815611090163,1
12.918284398363427,77.51517432824481,Park/Isolation Zone,15,Assault,0.5558759382369166,1
13.02513638245227,77.6396430906989,Residential Area,23,Stalking,0.661212098841457,2
13.010106336119245,77.62475443813017,Park/Isolation Zone,7,Harassment,0.5485166713181857,1
12.981473104842566,77.5378034565493,Suburbs,20,Theft,0.34318224755546733,0
13.004275404294749,77.59388697243081,Industrial Area,15,Safe,0.343564645379566,0
13.079314931693801,77.64406458329572,Industrial Area,3,Assault,0.9904051848120342,2
12.939258860462214,77.60588714810825,Downtown,5,Stalking,0.669991441403575,2
12.90451290234107,77.57909781523672,Park/Isolation Zone,20,Harassment,0.6145585303551437,1
13.072332976939819,77.56446769161619,Residential Area,7,Safe,0.05134956443785876,0
13.015423416477581,77.62207877332881,Suburbs,8,Stalking,0.3652017742649041,1
13.078131691092368,77.68782173966206,Suburbs,12,Harassment,0.2731522043466186,0
13.019389044682635,77.6343489680955,Suburbs,16,Assault,0.4384586209366166,1
13.06203221799194,77.51494918072726,Industrial Area,8,Theft,0.3949423862308946,1
12.98593467267103,77.59213699469643,Residential Area,12,Theft,0.2595953377787456,0
13.049971986257654,77.67816482630212,Suburbs,8,Assault,0.5252395291784129,1
13.082608293377971,77.51889248516022,Suburbs,5,Safe,0.26618693323637244,0
13.014424592744442,77.69777514242752,Downtown,9,Assault,0.6485622718805413,1
12.936157030112476,77.68981387872908,Park/Isolation Zone,4,Harassment,0.743880650192527,2
12.95375952300604,77.51565489614597,Park/Isolation Zone,6,Safe,0.4820904749726482,1
12.939728915379481,77.68668266408991,Park/Isolation Zone,10,Theft,0.4907219335432497,1
12.949371405519146,77.57262651805189,Downtown,23,Harassment,0.8235351482670502,2
12.961283089870207,77.66894183341518,Industrial Area,8,Stalking,0.5866269517660816,1
13.011026757350638,77.58367666754266,Downtown,9,Stalking,0.5480435326824185,1
13.017598325892767,77.58817102254051,Suburbs,10,Stalking,0.3583301673819273,1
12.985299949448372,77.62684861819551,Residential Area,2,Theft,0.5304021858344099,1
13.023084155964167,77.6548954838552,Suburbs,7,Assault,0.4364875521500358,1
12.916314985122273,77.50675783018966,Suburbs,16,Safe,0.16886401452712135,0
12.917557647411632,77.61863119910542,Residential Area,6,Theft,0.3999594887639346,1
12.934365892071533,77.53734659881947,Park/Isolation Zone,11,Harassment,0.6123824545550306,1
13.003615499608069,77.56918990357264,Downtown,15,Harassment,0.5202567784031575,1
12.942798935739663,77.56959373323105,Industrial Area,14,Stalking,0.5960304546654047,1
12.956656880698516,77.59381206804423,Suburbs,20,Safe,0.29018233394403853,0
12.980062567234599,77.56682728237523,Suburbs,12,Stalking,0.4348452267259526,1
13.062373224802077,77.52147222369014,Industrial Area,17,Harassment,0.4577193782974124,1
12.902772427182573,77.5291257477051,Downtown,17,Harassment,0.42938578737664634,1
13.029875764047324,77.50668759711222,Suburbs,23,Assault,0.6870320736727458,2
13.033775306208137,77.59404981706575,Industrial Area,4,Assault,0.7251277549900965,2
13.059731156071328,77.6908895389706,Suburbs,13,Assault,0.4477842297787088,1
13.086550587812063,77.52313504472963,Park/Isolation Zone,10,Stalking,0.6134285754196266,1
12.904027569789859,77.68925289860061,Park/Isolation Zone,2,Safe,0.6752680090427869,2
12.930756741102643,77.64667230294643,Suburbs,16,Assault,0.4151359035421675,1
13.077234258811199,77.62749976058683,Suburbs,22,Theft,0.5293474235869995,1
12.991703712437403,77.62905555106471,Park/Isolation Zone,11,Assault,0.7423369532519958,2
13.012918127786692,77.66534552967926,Suburbs,2,Stalking,0.5769746466125061,1
13.032605440744629,77.52138397287597,Downtown,22,Safe,0.5506338003300405,1
13.035813320899127,77.60095086471311,Downtown,1,Assault,0.9652970699937856,2
13.086348080663301,77.63941822765216,Residential Area,3,Safe,0.3867198074890242,1
13.099389883482333,77.61736408901471,Downtown,17,Theft,0.37894192134801613,1
13.044031492186187,77.66655581420466,Suburbs,19,Harassment,0.5121417001271747,1
12.95744424184103,77.51445434180226,Suburbs,20,Safe,0.17931331763697128,0
13.075950480458868,77.63814020789984,Industrial Area,13,Assault,0.609798573075697,1
12.909844182908152,77.60680554607694,Downtown,7,Stalking,0.4617197117243082,1
12.9462161705749,77.57583217279598,Park/Isolation Zone,1,Stalking,0.9347107410566126,2
13.079477143492742,77.5680549964468,Park/Isolation Zone,18,Stalking,0.6697971661708568,2
12.951238302887871,77.62416652655484,Residential Area,9,Stalking,0.41168085057897696,1
12.94413021192435,77.67819907492886,Industrial Area,4,Safe,0.4486694305719918,1
12.927625058628049,77.59923518522022,Park/Isolation Zone,10,Stalking,0.6522897843609703,2
13.071822351529383,77.66494463281539,Residential Area,8,Harassment,0.3620412534481643,1
13.000011651838218,77.5804312763688,Downtown,15,Theft,0.36072003081593185,1
13.03497864061083,77.52047889255863,Industrial Area,4,Safe,0.45091688443999706,1
12.947813276815006,77.51230114729172,Industrial Area,14,Safe,0.28859639504709156,0
13.051608084202243,77.51026687426473,Suburbs,13,Stalking,0.3467277350188638,0
13.05200110899242,77.57603002839153,Downtown,8,Stalking,0.4715200171426347,1
12.96251960498166,77.56744755016717,Industrial Area,19,Safe,0.5057082824437873,1
12.982136526602057,77.64358740472451,Residential Area,4,Stalking,0.4906969550648991,1
12.941938055486041,77.64856430031698,Park/Isolation Zone,14,Stalking,0.5832934795231274,1
13.09531220466458,77.51017079376675,Downtown,8,Stalking,0.5561773371976035,1
13.029120515411682,77.54422465257781,Downtown,3,Stalking,0.8418086189445622,2
13.086908776143103,77.55485237003178,Industrial Area,20,Stalking,0.714377267095225,2
12.960677108725827,77.60952239682857,Industrial Area,20,Assault,0.7803806210049631,2
13.056378182599378,77.52890304478139,Industrial Area,3,Assault,1.0,2
13.053171728776949,77.52678824388,Residential Area,19,Assault,0.5471575372890437,1
13.038331130373308,77.68875777784159,Suburbs,20,Safe,0.30361915804585987,0
13.093127795053359,77.66084058145955,Industrial Area,21,Theft,0.631322654140247,1
12.978711067221264,77.53613098041824,Suburbs,6,Safe,0.18667984209138333,0
12.926143464717951,77.5813135615811,Suburbs,14,Assault,0.45369525898400515,1
13.034341771848812,77.57112439985151,Downtown,21,Safe,0.3339627858689548,0
13.045861960095442,77.65820081481309,Park/Isolation Zone,16,Theft,0.48260492785366016,1
13.015012114691762,77.60204258329563,Park/Isolation Zone,17,Stalking,0.6140079644054596,1
12.94136357862668,77.5255699473987,Residential Area,6,Harassment,0.3992848245090749,1
13.00089118833387,77.64779841263125,Residential Area,18,Assault,0.4826110146164763,1
12.962437947313825,77.57937759564498,Park/Isolation Zone,9,Assault,0.6936123151769095,2
12.985493305633337,77.55258484952643,Park/Isolation Zone,12,Theft,0.5107278071424626,1
13.029043715168932,77.57509972440414,Downtown,1,Stalking,0.7811512258411991,2
13.049042948538167,77.59955131272137,Downtown,21,Stalking,0.6492305271381912,1
12.946444938180269,77.5686231032834,Park/Isolation Zone,19,Harassment,0.6910192623294786,2
12.981065072129391,77.54838115451835,Industrial Area,10,Stalking,0.499116631011839,1
12.953832314198326,77.5797004057608,Industrial Area,4,Theft,0.6973559008197588,2
12.939726322772374,77.50383458214998,Downtown,5,Stalking,0.6658493775587947,2
13.056677443999167,77.65449956921927,Suburbs,2,Theft,0.528708509019345,1
13.081850538887398,77.53418897871352,Park/Isolation Zone,0,Assault,0.9587608004979876,2
12.974046437136915,77.50878092272613,Residential Area,2,Assault,0.7301217773521775,2
13.050255784874754,77.63073973858101,Industrial Area,2,Assault,0.9317519908697762,2
13.079399057872882,77.65478722576474,Suburbs,21,Safe,0.25190764723023357,0
13.069224842106046,77.66276582631858,Industrial Area,3,Assault,1.0,2
12.936562677707846,77.59870183653211,Suburbs,6,Theft,0.35977150760199494,1
13.091258376302672,77.541073636938,Park/Isolation Zone,14,Harassment,0.5588862028976986,1
12.975335288085892,77.64744553544996,Park/Isolation Zone,10,Stalking,0.6399818836505373,1
12.967848132234767,77.63994261543087,Park/Isolation Zone,17,Assault,0.666307627638246,2
12.912486265455556,77.54925414682063,Downtown,11,Safe,0.21602021165473237,0
12.997234730820976,77.68068155117255,Suburbs,3,Safe,0.32454475451016135,0
12.921802723128186,77.52087429161656,Residential Area,23,Theft,0.6340605469796414,1
12.949707964185485,77.69653764791826,Residential Area,10,Harassment,0.3253962776639898,0
12.963388524353457,77.6720495621955,Park/Isolation Zone,5,Assault,0.8214809676200048,2
13.061765264698337,77.63757972909582,Residential Area,18,Assault,0.5693157316561763,1
13.075097730079179,77.68774997765597,Industrial Area,17,Safe,0.2484308917470307,0
12.960493263492294,77.64446223366474,Suburbs,14,Theft,0.2578550182445057,0
13.071739624248915,77.53809139940601,Suburbs,2,Safe,0.38289246854084114,1
13.071446187473958,77.58843122762256,Suburbs,16,Safe,0.05413074108625614,0
13.052930190076975,77.51430060486632,Industrial Area,0,Harassment,0.7614131033246004,2
12.929339022803036,77.57793148445762,Downtown,1,Theft,0.7362858815031085,2
13.038064569380145,77.64832060394744,Industrial Area,18,Harassment,0.6309282661982439,1
13.089004812916114,77.57728867018616,Suburbs,8,Theft,0.18859727438138757,0
13.036508095753431,77.56605883509363,Suburbs,7,Assault,0.45323396654686987,1
12.966323369821566,77.61907114450206,Suburbs,11,Stalking,0.31568789583991774,0
13.000115863486167,77.67444090579978,Residential Area,14,Stalking,0.3823036242156025,1
13.029145008670211,77.50951663850923,Downtown,22,Theft,0.7753470941254537,2
13.0021140817457,77.57709408693995,Industrial Area,6,Stalking,0.6031276013503196,1
12.923990588346195,77.53164814836305,Suburbs,20,Safe,0.21465296056441469,0
12.962412808930404,77.63907085014638,Park/Isolation Zone,15,Assault,0.7069258224367365,2
13.060479206110726,77.52114491208623,Downtown,6,Assault,0.7461773629674759,2
13.072283609219102,77.63296155171605,Park/Isolation Zone,19,Stalking,0.8125925565949513,2
12.927460006543114,77.55723617415958,Downtown,20,Theft,0.5490349262349087,1
13.090477350479745,77.53978336274744,Suburbs,11,Safe,0.11021747150182418,0
12.965764523569723,77.687270511565,Downtown,16,Theft,0.4215414885257298,1
13.032462747746145,77.50370491534919,Downtown,10,Stalking,0.46595783554875303,1
13.050365029191337,77.58755545437792,Suburbs,3,Assault,0.7757598498208258,2
13.062389246927577,77.50432539849236,Park/Isolation Zone,18,Assault,0.8702787640983158,2
13.089149940445186,77.59671860962086,Park/Isolation Zone,1,Theft,0.8051597218043173,2
12.962583909605765,77.60020947555888,Residential Area,1,Harassment,0.5041118200112353,1
13.07170129091031,77.56433249427894,Park/Isolation Zone,23,Theft,0.7619498668053527,2
12.926337380687242,77.52643235550501,Park/Isolation Zone,16,Harassment,0.559286220312642,1
13.041008181270719,77.5752775075469,Downtown,23,Theft,0.6952439162655312,2
13.048395545902798,77.63445258798652,Residential Area,8,Harassment,0.3374491875144722,0
13.035544648240265,77.6564791617289,Suburbs,21,Harassment,0.48784873733262707,1
12.950462947227031,77.60615012047764,Suburbs,0,Harassment,0.6172295514140274,1
13.074608629403041,77.61796687888796,Industrial Area,9,Harassment,0.5378564069704087,1
12.93377169267408,77.54012327422492,Residential Area,22,Safe,0.42500470315676836,1
12.910726958304167,77.55746606664553,Downtown,14,Harassment,0.4236850125506861,1
13.043492998122382,77.53237912201047,Industrial Area,20,Harassment,0.6497086946596168,1
12.995095143046546,77.54985907000092,Industrial Area,14,Assault,0.5950571493903727,1
13.069819603991736,77.54497735604511,Suburbs,22,Safe,0.4746697047659624,1
12.976679428211652,77.60388975727825,Park/Isolation Zone,20,Harassment,0.637276625685848,1
12.933655717701543,77.61253775115814,Downtown,1,Stalking,0.695794389552139,2
13.067288438493973,77.68898948416431,Residential Area,13,Safe,0.206033234091556,0
13.009781926328014,77.5391141294203,Industrial Area,3,Assault,0.9453572864920036,2
12.937839158478072,77.6283351420323,Downtown,17,Theft,0.4447377288262404,1
13.044076799717288,77.66345185379751,Suburbs,8,Assault,0.4866469618564382,1
13.0022227276979,77.61204829275661,Industrial Area,1,Assault,1.0,2
13.020862596448064,77.55100073050022,Industrial Area,1,Safe,0.6295566673172985,1
12.992179667641317,77.552510046004,Suburbs,17,Safe,0.1298691711614806,0
13.065741796763602,77.5078506106142,Suburbs,16,Stalking,0.23299968117489284,0
13.06591254313661,77.5610888453097,Suburbs,8,Stalking,0.3018190171297051,0
13.041877764364877,77.64892073580067,Downtown,7,Safe,0.11860765028658046,0
12.921080275479293,77.50950355144143,Downtown,1,Safe,0.5090039599912743,1
13.067770772380813,77.54385905650096,Downtown,1,Safe,0.5233475549751851,1
13.034202596106581,77.64124649970636,Park/Isolation Zone,4,Theft,0.6441710577360131,1
13.03940483320086,77.65653031256458,Industrial Area,11,Assault,0.6026133585057081,1
